Player Name,Team Name,Player Role,Bowling Style,Batting Hand,Matches,Batting,Bowling,Fielding,Total
Jitendra Singh,TSGN Royal Lions,All-Rounder,Right-arm medium,RHB,8,13.465,17.217,2.614,33.296
Waqas Qasim,Giessener 11,Top-order batter,Right-arm medium,RHB,6,17.669,4.628,2.800,25.097
TUD Rhythm Chauhan,TSV Darmstadt United,None,Left-arm medium,LHB,6,12.278,11.510,1.288,25.076
Anand Reddy Nallapapireddigari,TSV Darmstadt United,Middle-order batter,Right-arm medium,RHB,6,9.800,13.535,1.568,24.903
Shibin,Frankfurt Spartans Cricket Club,Wicket-keeper batter,Right-arm fast,RHB,7,12.842,8.065,2.462,23.369
Vaibhav Patil,Hawk Hunters,,Right-arm fast,RHB,7,11.357,9.644,2.044,23.045
Ashutosh Malasi,TSGN Royal Lions,,Right-arm fast,RHB,8,20.281,0.000,1.344,21.625
Sharooz Ahmad,Hawk Hunters,,Right-arm medium,RHB,8,5.245,13.456,2.492,21.193
Viraj Shah,TSGN Royal Warriors,Middle-order batter,Left-arm fast,LHB,5,9.258,9.304,1.400,19.962
Tarun,Dietzenbacher Cricket Star,,Right-arm Off Break,RHB,6,7.064,8.531,3.024,18.619
Chandrashekar Umapathi,SPVGG Dragons,Top-order batter,Right-arm medium,RHB,6,13.214,0.000,5.376,18.590
Rakesh Kumar Sahoo,Trebur Cricket Club,All-Rounder,Right-arm medium,RHB,6,2.348,14.962,1.008,18.318
Miral Gajjar,Frankfurt Spartans Cricket Club,,Left-arm medium,RHB,7,7.805,8.921,0.560,17.286
Lokendra,Ingelheim Cricket Club,,Right-arm medium,RHB,3,16.216,0.068,0.840,17.124
Bhavani Sankar,TSV Darmstadt XI,All-Rounder,Right-arm medium,RHB,4,8.149,8.882,0.000,17.031
H Pavan Kumar,SPVGG Dragons,,Right-arm medium,RHB,7,0.213,12.450,4.340,17.003
Baskar Ayyappa,Trebur Cricket Club,None,Right-arm medium,RHB,6,9.489,7.262,0.224,16.975
Umapathy Kumar,Trebur Cricket Club,,Right-arm medium,RHB,6,4.543,8.681,3.584,16.808
Arpit Samani,TSGN Royal Lions,All-Rounder,Right-arm fast,RHB,8,6.401,6.914,2.894,16.209
Arpit Jain,TSGN Royal Lions,,Right-arm medium,RHB,8,5.781,8.667,1.708,16.156
OG_Adepa,TSV Darmstadt United,Wicket-keeper batter,Right-arm Leg Break,RHB,6,9.490,5.417,0.840,15.747
Sahil Vashishtha,TSGN Royal Lions,All-Rounder,Right-arm Off Break,RHB,5,7.200,7.216,0.952,15.368
Prasoon Verma,Frankfurt Spartans Cricket Club,All-Rounder,Right-arm fast,RHB,4,11.709,2.967,0.560,15.236
Ahsan Bhalli New,Dietzenbacher Cricket Star,,Slow left-arm orthodox,RHB,6,1.400,11.868,1.904,15.172
Siva Seelam,DCC Rising Stars,,Right-arm fast,RHB,5,8.997,5.618,0.504,15.119
Tom Thomas,Frankfurt Spartans Cricket Club,Opening batter,Right-arm medium,RHB,5,1.700,12.760,0.600,15.060
Jomon,Mainz Cricket Club,,Right-arm fast,RHB,5,5.529,7.390,1.904,14.823
Manoj Shukla,DCC Rising Stars,Wicket-keeper batter,Right-arm medium,RHB,5,0.000,13.937,0.728,14.665
Amal P S,Frankfurt Spartans Cricket Club,,Right-arm fast,RHB,6,5.899,5.590,2.964,14.453
Arsalaan Mir,Dietzenbacher Cricket Star,,Right-arm fast,RHB,6,3.987,10.136,0.280,14.403
Boney Mathew,Frankfurt Spartans Cricket Club,All-Rounder,Right-arm medium,RHB,7,0.200,13.955,0.192,14.347
Hiru Dobs,TBG Neulusheim,Middle-order batter,Right-arm medium,RHB,5,5.413,7.669,1.064,14.146
Akthar Mahammad  Zadran,FCC Friends XI,,Right-arm fast,RHB,5,6.892,6.950,0.280,14.122
Harender Gupta,KK Challengers,All-Rounder,Right-arm medium,RHB,3,2.332,8.773,2.950,14.055
shashank chalak,Giessener 11,All-Rounder,Right-arm medium,RHB,6,0.808,11.554,1.634,13.996
Zeeshan Adeel Ahmad,Juggernaut Cricket Club,,Left-arm medium,LHB,3,6.506,6.804,0.280,13.590
Ali Raza,Dietzenbacher Cricket Star,,Right-arm fast,RHB,6,6.890,4.501,2.184,13.575
Nithin kumar,KK Challengers,,Right-arm fast,RHB,5,0.102,12.921,0.430,13.453
Rahul Shinde,TSGN Royal Lions,None,Right-arm medium,RHB,7,0.000,11.621,1.624,13.245
Atta- Ul Quddoos,Hawk Hunters,All-Rounder,Right-arm fast,RHB,6,1.100,12.102,0.000,13.202
Danish Ahmad,RCB Cricket Club Ruesselsheim,,Right-arm fast,RHB,4,8.833,3.592,0.504,12.929
Mayank Panchal,TSGN Royal Lions,All-Rounder,Left-arm medium,LHB,8,2.210,10.082,0.504,12.796
Kolla,TSV Darmstadt XI,,Right-arm fast,RHB,5,1.735,9.738,1.232,12.705
Yeshwanth Chandrashekar,TSV Darmstadt XI,Top-order batter,Right-arm medium,RHB,3,9.683,2.080,0.748,12.511
Atiq AWAN,FCC Friends XI,,Right-arm medium,RHB,4,11.480,0.000,1.008,12.488
Harsh Patel,TSGN Royal Warriors,Bowler,Right-arm medium,RHB,5,0.925,9.406,2.054,12.385
Raghu Vinod,TSV Darmstadt XI,,Right-arm fast,RHB,5,2.100,8.571,1.708,12.379
Anish sachdeva,Trebur Cricket Club,,Right-arm medium,RHB,5,7.810,3.893,0.672,12.375
Nipun K,DCC Rising Stars,All-Rounder,Right-arm fast,RHB,5,3.105,7.347,1.288,11.740
sriram karanam,SPVGG Dragons,,Right-arm fast,LHB,6,0.700,10.916,0.000,11.616
Giriyachar Koppar,RCB Cricket Club Ruesselsheim,Wicket-keeper batter,Right-arm medium,RHB,5,6.338,-0.035,5.064,11.367
Nikhil Yadav,MSC Black Bears,,Right-arm fast,RHB,3,0.000,10.792,0.224,11.016
Shrenik Jain,TSGN Royal Warriors,,Right-arm fast,RHB,2,0.600,10.000,0.000,10.600
Vinay Nagappa Mana,FCC Friends XI,,,RHB,4,9.624,0.000,0.840,10.464
RUPESH,Giessener 11,Opening batter,Right-arm medium,LHB,6,9.139,1.155,0.168,10.462
I AM GROOT,TBG Neulusheim,All-Rounder,Right-arm medium,RHB,5,2.418,7.969,0.000,10.387
Ravi Maheshwari,MSC Black Bears,All-Rounder,Right-arm medium,RHB,3,3.593,6.470,0.280,10.343
Nitish Kashyap,RCB Cricket Club Ruesselsheim,,Right-arm fast,RHB,5,4.517,5.335,0.280,10.132
Ali Syed,TGS Rising Challengers,,Right-arm medium,RHB,3,0.000,8.691,1.400,10.091
Khuram Rasheed,Dietzenbacher Cricket Star,,Slow left-arm orthodox,RHB,6,7.534,2.137,0.280,9.951
Tushar Benke,Juggernaut Cricket Club,,Left-arm medium,RHB,3,0.300,9.355,0.000,9.655
Febin Johny,Mainz Cricket Club,,Right-arm medium,RHB,3,4.225,5.394,0.000,9.619
joel sohal,Hawk Hunters,Opening batter,Right-arm Off Break,RHB,8,8.806,0.000,0.560,9.366
Matih Ullah,Mannschaft Ginnheimer,,Right-arm medium,RHB,3,0.600,7.073,1.680,9.353
Sushanth Gandepalli ,TSV Darmstadt United,,Right-arm medium,RHB,6,2.700,6.630,0.000,9.330
Noman Raja,Hawk Hunters,,Right-arm medium,RHB,5,3.811,3.978,1.512,9.301
Ankur Tyagi,SPVGG Dragons,,Right-arm Off Break,RHB,5,8.673,0.000,0.560,9.233
Sai ,TBG Neulusheim,,Right-arm fast,RHB,5,1.294,7.283,0.560,9.137
Rashid Ahamd,RCB Cricket Club Ruesselsheim,,Right-arm medium,RHB,5,2.614,5.846,0.560,9.020
Punith,FCC Friends XI,,Right-arm medium,RHB,5,4.455,4.030,0.280,8.765
Udayakumar Shunmugaraj,RCB Cricket Club Ruesselsheim,,Right-arm medium,RHB,4,0.106,8.642,0.000,8.748
Gopalam Moram,Tgs Indian Challengers,Middle-order batter,Right-arm Off Break,RHB,3,7.848,0.024,0.840,8.712
Hemant sai P,Giessener 11,,Left-arm medium,RHB,6,0.100,6.469,2.124,8.693
Kurra,DCC Rising Stars,All-Rounder,Right-arm medium,RHB,4,0.000,7.280,1.344,8.624
Uday Kumar Bandaru,TBG Neulusheim,All-Rounder,Right-arm medium,RHB,5,6.444,0.000,2.072,8.516
Amruth,Ingelheim Cricket Club,Bowler,Right-arm fast,RHB,3,1.196,5.896,1.344,8.436
Aditya GS,KK Challengers,,Right-arm fast,RHB,4,7.905,0.000,0.504,8.409
Dantas,Mainz Cricket Club,,Right-arm fast,RHB,5,4.120,0.000,4.262,8.382
Karthik Kasula,Hawk Hunters,,Right-arm fast,RHB,6,1.900,5.460,0.840,8.200
Jeswin Joseph M,Frankfurt Spartans Cricket Club,All-Rounder,Right-arm fast,RHB,6,5.316,2.289,0.504,8.109
Muhammad Khubaib,Mannschaft Ginnheimer,,Right-arm fast,RHB,3,7.645,-0.151,0.560,8.054
Gaggi Kalotha,SVS Frankfurt Eagles,All-Rounder,Right-arm medium,RHB,2,3.415,4.620,0.000,8.035
Uma,BlueWings,None,Right-arm fast,RHB,3,5.307,1.378,1.344,8.029
Supreeth Bharadwaj H S,TBG Neulusheim,All-Rounder,Right-arm fast,RHB,5,3.434,2.617,1.960,8.011
Santosh Upadhye,SPVGG Dragons,,Right-arm fast,RHB,4,0.100,6.003,1.904,8.007
Shivam Salunkhe,TSV Darmstadt United,All-Rounder,Right-arm medium,RHB,6,1.229,5.713,1.064,8.006
Venkatesh Sanem,TSV Frankfurt Garuda,All-Rounder,Right-arm medium,RHB,3,4.413,2.602,0.980,7.995
Hayatullah Habibzai,Giessener 11,All-Rounder,Right-arm fast,RHB,3,3.900,3.882,0.168,7.950
Rajesh bura,FCC Friends XI,,Right-arm medium,RHB,3,0.200,5.696,1.960,7.856
Amanullah Khan,Darebulls,,Right-arm fast,RHB,3,2.514,5.309,0.000,7.823
Moin,Mannschaft Ginnheimer,,Right-arm fast,LHB,3,2.568,5.240,0.000,7.808
Qasim,Dietzenbacher Cricket Star,,Right-arm fast,RHB,6,5.283,1.661,0.840,7.784
Ridol Michael,Mainz Cricket Club,,Right-arm fast,RHB,3,0.000,5.768,1.960,7.728
Raghavan Sivaraj,Trebur Cricket Club,,Right-arm medium,RHB,6,1.100,6.072,0.504,7.676
Anubhav,Trebur Cricket Club,,Right-arm Off Break,RHB,5,0.700,6.522,0.448,7.670
Abhilash,TSV Darmstadt XI,All-Rounder,Right-arm fast,RHB,3,0.847,6.611,0.168,7.626
Abdul Manan,Mannschaft Ginnheimer,,Right-arm medium,RHB,2,6.079,1.411,0.000,7.490
Srikanth Thorlikonda,TSV Darmstadt XI,,Right-arm fast,RHB,5,2.300,3.687,1.484,7.471
Ashwin,Trebur Cricket Club,,,RHB,5,5.911,0.000,1.512,7.423
Adel Zadran,FCC Friends XI,,Right-arm fast,RHB,5,1.422,5.980,0.000,7.402
Rohit baghel,Darebulls,All-Rounder,Right-arm medium,RHB,3,0.718,5.280,1.400,7.398
Chirag kankariya,TSGN Royal Lions,,Right-arm fast,RHB,3,1.000,5.965,0.420,7.385
Neelam Nagaraj,Tgs Indian Challengers,All-Rounder,Right-arm medium,RHB,3,5.429,0.000,1.932,7.361
Praveen Kumar Balaraj,TBG Neulusheim,Top-order batter,Right-arm medium,RHB,3,6.550,0.000,0.784,7.334
Chandu Pillalamarri,TSV Darmstadt United,Wicket-keeper batter,Right-arm medium,RHB,6,5.535,0.000,1.792,7.327
Sonam,KK Challengers,,Right-arm fast,RHB,4,4.737,0.100,2.484,7.321
Komal Theja Yedam,FCC Friends XI,All-Rounder,Right-arm medium,RHB,5,3.318,2.602,1.400,7.320
Shamil,KK Challengers,All-Rounder,Right-arm fast,RHB,4,0.600,5.934,0.784,7.318
Akarsh H,Frankfurt Spartans Cricket Club,None,Right-arm fast,RHB,6,2.211,0.000,5.078,7.289
Aamod Kulkarni,TSGN Royal Warriors,,,RHB,5,3.500,0.000,3.660,7.160
Yogesh Dhariyal,SPVGG Dragons,All-Rounder,Right-arm fast,RHB,5,0.000,6.334,0.784,7.118
Aravind Reddy G,BlueWings,,Right-arm medium,RHB,2,4.426,0.344,2.240,7.010
Saurabh Singh,TSGN Mavericks,,Right-arm medium,RHB,3,6.748,-0.034,0.280,6.994
Praneeth Vaddadi,Kassel Cricket Club,All-Rounder,Right-arm Off Break,RHB,3,0.301,6.650,0.000,6.951
Ajay Kumar Bharath Kumar,Tgs Indian Challengers,,Right-arm fast,RHB,3,2.500,2.459,1.960,6.919
Kannan,Giessener 11,,Right-arm fast,RHB,5,4.333,1.023,1.550,6.906
Susheel Amingad,SPVGG Dragons,All-Rounder,Right-arm fast,RHB,3,1.600,2.698,2.604,6.902
Mandeep,Hawk Hunters,All-Rounder,Right-arm fast,RHB,8,3.707,2.605,0.560,6.872
Kaushik Sekar,DCC Rising Stars,,Right-arm fast,RHB,5,1.000,4.989,0.840,6.829
Kannan Viswambharan,Mainz Cricket Club,,,RHB,4,5.978,0.000,0.840,6.818
Iniyan Panneerselvan,Royal Strikers FFM,,Right-arm medium,RHB,1,5.170,1.333,0.280,6.783
Vishal Jadav,TGS Rising Challengers,,Right-arm fast,RHB,3,0.500,5.562,0.700,6.762
sumanth Pulluru,TSV Darmstadt United,All-Rounder,Right-arm medium,RHB,5,3.164,2.138,1.438,6.740
Ragunathan S,Trebur Cricket Club,Top-order batter,Right-arm medium,LHB,5,4.908,1.541,0.280,6.729
Anoop P B,Sulzbach XI,All-Rounder,Right-arm medium,RHB,3,0.300,5.247,1.064,6.611
Rajat Jena,Ingelheim Cricket Club,All-Rounder,Right-arm medium,RHB,3,0.600,5.719,0.280,6.599
Anoop Kiran,SPVGG Dragons,Middle-order batter,Right-arm medium,RHB,5,5.083,0.000,1.512,6.595
D V Mohan Krishna,Trebur Cricket Club,,,RHB,3,6.004,0.000,0.560,6.564
Sumant CHAHAR,TGS Rising Challengers,All-Rounder,Right-arm medium,RHB,3,2.913,2.727,0.840,6.480
Mustafa Malik,TSGN Mavericks,,Right-arm medium,RHB,3,5.023,1.451,0.000,6.474
Mohd Akram,TSGN Royal Warriors,,Right-arm medium,RHB,3,6.172,0.000,0.224,6.396
Ali Naveed,Mannschaft Ginnheimer,,Right-arm medium,RHB,3,0.936,5.441,0.000,6.377
Chandan Singh,Hawk Hunters,,Right-arm fast,RHB,6,5.503,0.000,0.840,6.343
Narayana Chandram,Wetzlar Super Kings,,Right-arm fast,RHB,3,1.938,4.393,0.000,6.331
Gurjinder singh,Hawk Hunters,,Left-arm fast,LHB,2,2.635,3.144,0.504,6.283
Ravi Gangula DBAG,BlueWings,,Right-arm fast,RHB,3,0.705,5.277,0.280,6.262
Bhardwaj Vipin FCC,Freizeit CC,,Right-arm medium,RHB,2,3.672,2.363,0.224,6.259
Charanpreet Singh,KK Challengers,,Right-arm medium,RHB,5,0.500,5.530,0.224,6.254
Ajay Kumar Holla,TBG Neulusheim,All-Rounder,Right-arm medium,RHB,5,0.509,5.450,0.280,6.239
Danial,Hawk Hunters,,Right-arm fast,RHB,6,5.642,0.000,0.560,6.202
Pravin Tony,Mainz Cricket Club,All-Rounder,Right-arm fast,RHB,5,4.519,0.000,1.640,6.159
Praveen Ingaale,RCB Cricket Club Ruesselsheim,,Right-arm medium,RHB,4,5.909,0.000,0.224,6.133
Krishna Komaravolu,TSV Frankfurt Garuda,,Right-arm medium,RHB,2,5.959,0.146,0.000,6.105
Atishay Jain,TSGN Royal Warriors,,Right-arm fast,RHB,3,0.000,5.600,0.504,6.104
Gokul,RCB Cricket Club Ruesselsheim,,Right-arm medium,RHB,3,0.800,5.292,0.000,6.092
Peter Paul,Mainz Cricket Club,,Right-arm medium,RHB,4,0.800,4.998,0.280,6.078
Sufiyan Gouri,TSV Darmstadt XI,,,RHB,3,5.137,0.000,0.934,6.071
Abdul Junaid,TSV Frankfurt Garuda,,Right-arm fast,RHB,3,0.100,2.888,3.080,6.068
Mithun Puthenkottupalliyil,Tgs Indian Challengers,Bowler,Right-arm medium,RHB,3,0.408,4.258,1.400,6.066
Sidharth Sharma,Sulzbach XI,Middle-order batter,Right-arm medium,RHB,3,3.025,2.690,0.280,5.995
